97072,97572,96818,97514,97594,97370,97879,98144,0,0,0,0,0,0,0,0
97741,97417,97434,97094,97672,97959,97508,97951,0,0,0,0,0,0,0,0
97115,97179,97511,96993,97638,97298,97005,97520,0,0,0,0,0,0,0,0
97470,97677,97043,97787,97995,97295,97861,97898,0,0,0,0,0,0,0,0
97442,97134,97312,97481,97126,97664,97343,97374,0,0,0,0,0,0,0,0
97353,97745,97165,97338,98213,97691,97907,97966,0,0,0,0,0,0,0,0
96819,97196,96436,96361,97495,97077,97714,96826,0,0,0,0,0,0,0,0
97649,98164,97331,97465,97756,97722,97718,98187,0,0,0,0,0,0,0,0
97336,97459,97387,96986,98044,97074,97339,97555,0,0,0,0,0,0,0,0
96304,97429,97087,97084,97774,97079,96917,96800,0,0,0,0,0,0,0,0
96693,97745,97380,97499,97756,96998,98285,98053,0,0,0,0,0,0,0,0
97012,96875,97090,97095,97884,97266,97761,97399,0,0,0,0,0,0,0,0
97275,97345,97197,97751,98254,97587,97991,97766,0,0,0,0,0,0,0,0
97109,97189,97011,97127,97306,97447,97374,97776,0,0,0,0,0,0,0,0
97344,96623,97022,96777,97805,97320,98336,97546,0,0,0,0,0,0,0,0
96799,97652,97030,96928,97571,97376,96837,97090,0,0,0,0,0,0,0,0
